Temp	FM	Psi	Date
11.3500625	19.6663979166667	-2.07788348540281	2012-03-16
10.6709375	34.91025	-1.08019239537744	2012-03-17
6.80307291666667	68.96809375	-0.497059656170324	2012-03-18
8.7199375	68.1972291666667	-0.503469790327723	2012-03-19
9.86409375	65.3289791666667	-0.528745634398945	2012-03-20
14.59628125	60.93803125	-0.572393496616926	2012-03-21
15.3973125	54.4194375	-0.651190226026293	2012-03-22
12.1541041666667	48.7539479166667	-0.738135901597775	2012-03-23
11.6041666666667	44.774	-0.81338838863756	2012-03-24
10.3579583333333	43.48034375	-0.84103390504696	2012-03-25
10.2571770833333	68.3831354166667	-0.501909733101069	2012-03-26
10.7757291666667	68.2178958333333	-0.503295913714461	2012-03-27
10.9868958333333	66.7012291666667	-0.516362760980739	2012-03-28
12.6036354166667	64.2954895833333	-0.538445448166781	2012-03-29
13.0428125	61.1866458333333	-0.569742886753562	2012-03-30
11.6292083333333	57.3931979166667	-0.612867519231067	2012-03-31
11.482	62.948125	-0.551603608116936	2012-04-01
15.5034479166667	64.2014375	-0.539344769185002	2012-04-02
16.19759375	60.8483645833333	-0.573355167428326	2012-04-03
15.3955625	54.5855	-0.648932275473684	2012-04-04
12.29996875	48.2363854166667	-0.747171445401388	2012-04-05
11.2174270833333	43.0138229166667	-0.851440530667107	2012-04-06
19.8346041666667	37.827	-0.985764838830489	2012-04-07
17.9092604166667	31.8734895833333	-1.1982783951432	2012-04-08
17.0383645833333	27.35403125	-1.42647170803403	2012-04-09
12.79015625	24.4908541666667	-1.61809123684088	2012-04-10
11.61575	39.42690625	-0.940294315089489	2012-04-11
11.4932916666667	59.9960520833333	-0.582649852558464	2012-04-12
9.89378125	60.4924895833333	-0.577201998473391	2012-04-13
9.38071875	67.91478125	-0.505857483956835	2012-04-14
10.9525104166667	67.2543854166667	-0.511523976525206	2012-04-15
15.0498229166667	65.442125	-0.527703604385457	2012-04-16
18.7763541666667	61.43921875	-0.567073572428427	2012-04-17
17.5519270833333	54.447375	-0.650809328881429	2012-04-18
15.6719166666667	47.2931354166667	-0.764183481810694	2012-04-19
17.153875	41.39609375	-0.889475143484716	2012-04-20
16.69753125	35.9051354166667	-1.04613805357493	2012-04-21
15.4368125	31.1856145833333	-1.22845592241818	2012-04-22
12.887625	36.9143333333333	-1.01359662306315	2012-04-23
14.0009270833333	61.5049895833333	-0.566382323080869	2012-04-24
16.86725	61.4128333333333	-0.567351327591986	2012-04-25
14.7379479166667	62.0132708333333	-0.561093194078141	2012-04-26
14.7881145833333	63.8189791666667	-0.543031041665049	2012-04-27
15.7341041666667	62.14459375	-0.559741704400852	2012-04-28
15.9119479166667	55.7569375	-0.633412645299369	2012-04-29
15.0260104166667	46.7203020833333	-0.774873942345362	2012-04-30
13.1813541666667	49.5095625	-0.725307098057371	2012-05-01
12.9455416666667	63.6738958333333	-0.544441807157398	2012-05-02
13.8988645833333	65.2338333333333	-0.529624885336482	2012-05-03
14.3637083333333	65.1296041666667	-0.530591231412005	2012-05-04
15.31834375	63.4005	-0.547119041817887	2012-05-05
15.0388333333333	57.2889583333333	-0.614138937596378	2012-05-06
15.17859375	47.7207604166667	-0.756381857713738	2012-05-07
16.7949583333333	39.1195	-0.948722350469325	2012-05-08
19.4657916666667	32.3705625	-1.17732457126526	2012-05-09
16.9846041666667	26.2620833333333	-1.49428084409484	2012-05-10
15.48659375	22.719128125	-1.76271051574393	2012-05-11
17.3072395833333	20.72483125	-1.95734664232434	2012-05-12
15.9415729166667	19.4699510416667	-2.10180077993265	2012-05-13
16.65984375	18.3371	-2.25045609108857	2012-05-14
16.2641145833333	17.1170072916667	-2.43421960559413	2012-05-15
18.2668020833333	16.45680625	-2.5458543553923	2012-05-16
18.2088854166667	15.8678520833333	-2.6538526457345	2012-05-17
16.54834375	15.6857416666667	-2.68900569676727	2012-05-18
16.2599479166667	15.3073885416667	-2.76490508961998	2012-05-19
18.45021875	14.7193854166667	-2.89116752279629	2012-05-20
18.61284375	13.8925114583333	-3.08814310981664	2012-05-21
18.1515520833333	13.3591614583333	-3.22908295428938	2012-05-22
17.4901979166667	13.0364979166667	-3.32035116349117	2012-05-23
15.7414166666667	13.24195	-3.26168692602829	2012-05-24
14.55225	17.0166864583333	-2.45058624927951	2012-05-25
13.3411875	22.0359666666667	-1.82514295729072	2012-05-26
13.7466145833333	16.946815625	-2.46210771776747	2012-05-27
17.71290625	14.092003125	-3.03835542155258	2012-05-28
18.8454583333333	12.4710447916667	-3.49251477540697	2012-05-29
17.5505520833333	11.6172541666667	-3.78660068192085	2012-05-30
18.26540625	11.4258614583333	-3.8589938042163	2012-05-31
18.5540729166667	11.1301583333333	-3.97608772940132	2012-06-01
17.840875	11.0559416666667	-4.00652951694365	2012-06-02
17.3130729166667	10.9144979166667	-4.06577367539311	2012-06-03
16.6394375	10.881671875	-4.07975867826873	2012-06-04
16.9975625	11.4887041666667	-3.8349393118458	2012-06-05
16.7152708333333	10.5210447916667	-4.23955601133193	2012-06-06
19.12078125	9.81479375	-4.58905165380424	2012-06-07
18.2372916666667	9.66650625	-4.66939073788383	2012-06-08
16.1084375	9.8927875	-4.5478296941839	2012-06-09
16.3406458333333	9.89603125	-4.5461303341678	2012-06-10
16.71884375	9.77349166666667	-4.61116621394171	2012-06-11
18.5471458333333	9.716478125	-4.64202386173225	2012-06-12
17.61028125	9.63266458333333	-4.688096571098	2012-06-13
16.6862083333333	9.68516770833333	-4.6591355200334	2012-06-14
16.1781041666667	9.705721875	-4.64788900931465	2012-06-15
17.96165625	9.74968333333333	-4.62400512798875	2012-06-16
19.1203125	9.52107604166667	-4.75078536770723	2012-06-17
19.56084375	9.279015625	-4.89232518032907	2012-06-18
18.11278125	9.17642604166667	-4.95472574476248	2012-06-19
17.6013125	9.08772291666667	-5.0098958891836	2012-06-20
17.78559375	9.07157916666667	-5.02006093055741	2012-06-21
17.994875	9.03100416666667	-5.04578103419282	2012-06-22
17.7132083333333	8.82646458333333	-5.17929390332726	2012-06-23
18.6766770833333	8.57786458333333	-5.3507568577782	2012-06-24
18.0674895833333	8.301675	-5.55416221384069	2012-06-25
18.519	8.03481666666667	-5.76494118423135	2012-06-26
20.3835208333333	7.75101875	-6.00618176259623	2012-06-27
20.2945416666667	7.74491875	-6.01157488440186	2012-06-28
20.0508854166667	7.81020625	-5.95432088406572	2012-06-29
20.1729895833333	7.64504895833333	-6.10118199230138	2012-06-30
19.2491770833333	7.88247604166667	-5.89212642725539	2012-07-01
19.0699375	8.0904875	-5.71974069750963	2012-07-02
18.0958229166667	8.20316354166667	-5.63026358238067	2012-07-03
17.7478541666667	8.35234583333333	-5.51576601798703	2012-07-04
17.5746458333333	8.59311979166667	-5.3399292293291	2012-07-05
19.1809583333333	8.53906666666667	-5.378480864528	2012-07-06
18.22621875	8.14074791666667	-5.67950098171502	2012-07-07
19.20865625	7.95421458333333	-5.83158437073329	2012-07-08
22.6242083333333	7.47515208333333	-6.25951451952371	2012-07-09
23.24953125	7.31105104166667	-6.41993304158526	2012-07-10
23.1121979166667	7.380478125	-6.35113233004275	2012-07-11
21.5443229166667	7.839778125	-5.92872339504566	2012-07-12
23.0296145833333	33.663153125	-1.12592905162094	2012-07-13
21.8382916666667	49.81434375	-0.720250315922803	2012-07-14
19.0386979166667	36.0815520833333	-1.04030898213852	2012-07-15
17.988	25.3168770833333	-1.55804478475176	2012-07-16
17.8109270833333	19.6337583333333	-2.08182186632806	2012-07-17
19.7085729166667	16.8195739583333	-2.48335266637758	2012-07-18
25.8226354166667	13.921396875	-3.08083954359903	2012-07-19
24.2736458333333	11.6057708333333	-3.79087216225476	2012-07-20
22.6905520833333	10.62371875	-4.19287779611394	2012-07-21
21.24734375	10.1183854166667	-4.43241790074399	2012-07-22
20.6107708333333	9.86592395833333	-4.56194912708515	2012-07-23
19.8309375	9.51338541666667	-4.7551638275879	2012-07-24
18.67596875	9.00343333333333	-5.06339949619324	2012-07-25
18.5193645833333	8.75564583333333	-5.22707770860469	2012-07-26
18.2968854166667	8.48837916666667	-5.41510958655644	2012-07-27
18.5275	8.30286458333333	-5.55325504949849	2012-07-28
19.377	8.13836770833333	-5.68139463987543	2012-07-29
19.8487395833333	8.24567916666667	-5.59718105323018	2012-07-30
20.82115625	8.26170833333333	-5.58480288807142	2012-07-31
20.6340520833333	8.39969791666667	-5.4803324880719	2012-08-01
20.36915625	8.61029479166667	-5.32778811920102	2012-08-02
20.16634375	8.23497083333333	-5.60547905528161	2012-08-03
19.7904270833333	8.345196875	-5.52115296744621	2012-08-04
20.822625	8.32834583333333	-5.53388987812778	2012-08-05
23.0470416666667	7.965396875	-5.82225242695619	2012-08-06
25.6351770833333	7.70916770833333	-6.0433666824833	2012-08-07
25.67203125	7.551384375	-6.18752819479962	2012-08-08
26.1423229166667	7.112453125	-6.62468683696109	2012-08-09
26.4259166666667	7.08912291666667	-6.64954655835194	2012-08-10
26.7892708333333	7.11520625	-6.62176472483578	2012-08-11
27.2435208333333	7.15238854166667	-6.58253589562893	2012-08-12
27.29565625	6.78649583333333	-6.98862149603789	2012-08-13
26.0656979166667	6.88989583333333	-6.86918259504446	2012-08-14
23.682875	7.08243854166667	-6.65670145817387	2012-08-15
25.8267916666667	7.20248229166667	-6.53036989775817	2012-08-16
28.1559583333333	6.75704375	-7.02335815007385	2012-08-17
27.124875	6.77187395833333	-7.0058265550827	2012-08-18
25.8395208333333	6.726928125	-7.05921405306946	2012-08-19
24.8904270833333	6.90226354166667	-6.85515274254367	2012-08-20
23.2344375	7.31709791666667	-6.41388517302096	2012-08-21
21.9894479166667	7.77786041666667	-5.98255807853163	2012-08-22
22.2667291666667	7.91528958333333	-5.86428849261981	2012-08-23
20.5613125	8.641678125	-5.30573641049435	2012-08-24
20.4332916666667	8.77196041666667	-5.21599651464413	2012-08-25
20.1981770833333	8.21269166666667	-5.62281763053785	2012-08-26
22.9336770833333	7.66741458333333	-6.08089759247166	2012-08-27
26.7076770833333	6.69451666666667	-7.09818917685429	2012-08-28
27.9711145833333	6.622996875	-7.18563745536932	2012-08-29
24.9124583333333	7.15176666666667	-6.58318841061758	2012-08-30
24.0063645833333	7.42442083333333	-6.30829721103041	2012-08-31
23.7768020833333	7.18737395833333	-6.54602128404117	2012-09-01
23.2792395833333	6.36773020833333	-7.51493073940305	2012-09-02
23.8032916666667	6.61483645833333	-7.19574395732954	2012-09-03
24.55634375	6.70155416666667	-7.08969222101077	2012-09-04
25.0133333333333	6.31682083333333	-7.58401409365922	2012-09-05
23.984	6.820259375	-6.94919458633665	2012-09-06
23.5833541666667	7.11302604166667	-6.6240785551736	2012-09-07
23.70653125	7.23324166666667	-6.49872106419466	2012-09-08
24.6632708333333	7.24604583333333	-6.4856313778612	2012-09-09
25.2226770833333	7.32226145833333	-6.4087292426641	2012-09-10
21.9786666666667	8.13520520833333	-5.68391251186728	2012-09-11
21.61428125	9.88833333333333	-4.55016512013493	2012-09-12
22.3189791666667	9.02515520833333	-5.04950904186361	2012-09-13
30.4673958333333	7.742840625	-6.01341426930745	2012-09-14
31.7917395833333	6.18875229166667	-7.76318533530879	2012-09-15
26.8534895833333	5.99406947916667	-8.05127513148777	2012-09-16
21.1430104166667	7.34201145833333	-6.38907994785313	2012-09-17
21.0943958333333	7.81913541666667	-5.94656994089965	2012-09-18
22.2399895833333	7.741946875	-6.01420566804376	2012-09-19
23.9505833333333	7.547359375	-6.19129011091219	2012-09-20
24.38040625	7.52779166666667	-6.20964016455472	2012-09-21
23.977625	7.72499479166667	-6.02925352574645	2012-09-22
26.9284791666667	7.173328125	-6.56063526600918	2012-09-23
25.03540625	6.97888229166667	-6.76942206946641	2012-09-24
19.5840625	7.42685	-6.30594508973452	2012-09-25
18.2887916666667	8.10043125	-5.71173708756282	2012-09-26
19.5558645833333	8.27615208333333	-5.57369296337424	2012-09-27
21.1638645833333	8.29568333333333	-5.55873563126162	2012-09-28
23.9518645833333	7.68843020833333	-6.06195261887301	2012-09-29
26.5942708333333	7.34175	-6.38933933422412	2012-09-30
29.13259375	6.81604583333333	-6.95409206896383	2012-10-01
29.4488333333333	6.61912916666667	-7.19042420567177	2012-10-02
24.3729375	6.95015416666667	-6.80132971661001	2012-10-03
18.5451875	8.05253645833333	-5.75048150365317	2012-10-04
17.1853854166667	8.42740416666667	-5.45979744429759	2012-10-05
18.634125	8.61421979166667	-5.32502078471605	2012-10-06
19.1572083333333	8.711528125	-5.2572658320623	2012-10-07
18.5047916666667	8.84976354166667	-5.16375214537018	2012-10-08
17.8035833333333	8.8812375	-5.14289570143143	2012-10-09
17.463125	9.14915208333333	-4.97156730550935	2012-10-10
14.9510104166667	14.5369	-2.93257841271328	2012-10-11
13.9605833333333	34.9757916666667	-1.07788512286692	2012-10-12
15.71971875	31.72790625	-1.20454846115851	2012-10-13
22.9463125	22.3080708333333	-1.79978567890732	2012-10-14
26.14171875	14.3623239583333	-2.97324919214863	2012-10-15
24.4539166666667	11.1599510416667	-3.96398934783089	2012-10-16
25.7928229166667	9.91544895833333	-4.53598251424183	2012-10-17
24.0176979166667	9.41861666666667	-4.80974630797277	2012-10-18
19.0194583333333	11.0232	-4.02009878759325	2012-10-19
16.8775520833333	12.3691052083333	-3.52534679196748	2012-10-20
17.2510416666667	17.2175520833333	-2.41802110125492	2012-10-21
16.11715625	18.4878125	-2.22955395537975	2012-10-22
15.1270625	19.68203125	-2.07600207491562	2012-10-23
14.5763958333333	15.515815625	-2.72260371634722	2012-10-24
16.1161145833333	12.7342270833333	-3.41034829972937	2012-10-25
22.5425208333333	10.0207041666667	-4.48170734682975	2012-10-26
25.6079895833333	7.51456875	-6.22209815370833	2012-10-27
23.2566145833333	7.236515625	-6.49536938351484	2012-10-28
20.6515729166667	7.35743958333333	-6.37380900587936	2012-10-29
18.8833333333333	7.6825625	-6.06723102762592	2012-10-30
15.2004895833333	8.70173125	-5.26401392264749	2012-10-31
13.6887604166667	9.82605520833333	-4.58305638890033	2012-11-01
14.3181770833333	10.34670625	-4.32108761869312	2012-11-02
15.7896875	10.4529875	-4.27103762456308	2012-11-03
23.3605104166667	9.51591041666667	-4.75372544868133	2012-11-04
27.1481979166667	7.59210104166667	-6.14971277220879	2012-11-05
22.4152291666667	7.22439479166667	-6.50779422027152	2012-11-06
15.7619583333333	8.36749479166667	-5.50438337969006	2012-11-07
14.1316458333333	10.6932385416667	-4.16181659787239	2012-11-08
12.85446875	52.7859208333333	-0.674212580922619	2012-11-09
10.845125	59.0055729166667	-0.593812633011335	2012-11-10
10.2290520833333	53.1733958333333	-0.668614631849408	2012-11-11
15.3595625	41.8146979166667	-0.879331174155769	2012-11-12
19.0276354166667	30.5508125	-1.25759712763198	2012-11-13
19.7085833333333	25.1540729166667	-1.56954585725591	2012-11-14
15.9528541666667	23.9934166666667	-1.65638961602192	2012-11-15
16.53640625	23.3206041666667	-1.71097679502947	2012-11-16
15.5988541666667	39.2782395833333	-0.944352624697593	2012-11-17
15.7659479166667	55.32115625	-0.639103896337147	2012-11-18
13.5046875	56.0012395833333	-0.630263531872871	2012-11-19
14.1274166666667	52.24084375	-0.682237960506103	2012-11-20
13.1859791666667	46.80446875	-0.773285636933932	2012-11-21
13.62784375	42.45196875	-0.864298891029302	2012-11-22
18.0886875	38.4109166666667	-0.968699695016725	2012-11-23
22.33921875	32.5961875	-1.1680389583904	2012-11-24
16.8466666666667	29.438	-1.31193411536573	2012-11-25
12.8218229166667	29.7615520833333	-1.29568709070072	2012-11-26
12.63275	29.508375	-1.30836781899017	2012-11-27
13.3128854166667	29.3352604166667	-1.31717338898638	2012-11-28
14.41890625	45.7505729166667	-0.793625176259734	2012-11-29
15.5044791666667	67.7285104166667	-0.507443800670305	2012-11-30
15.3149375	69.2142083333333	-0.495045249108358	2012-12-01
14.891125	69.1902395833333	-0.495240755441224	2012-12-02
15.1533645833333	69.8078125	-0.490249201990092	2012-12-03
14.3674479166667	70.3546979166667	-0.485907219360717	2012-12-04
13.3399791666667	70.32659375	-0.486128590744346	2012-12-05
13.9739375	70.1545833333333	-0.487487621213137	2012-12-06
12.27965625	69.9588333333333	-0.489042915735816	2012-12-07
13.7832708333333	69.6671041666667	-0.491378153186007	2012-12-08
11.8661979166667	69.3194270833333	-0.494188720733725	2012-12-09
15.4538229166667	68.8582708333333	-0.497963511012179	2012-12-10
14.6035833333333	67.8141979166667	-0.506712912022382	2012-12-11
11.60734375	66.4807395833333	-0.518315538286372	2012-12-12
11.78959375	67.9693854166667	-0.505394227968063	2012-12-13
8.78367708333333	69.90284375	-0.489489484722231	2012-12-14
8.75489583333333	70.1994791666667	-0.487132218168464	2012-12-15
9.99111458333333	70.3892291666667	-0.485635481984794	2012-12-16
11.7579791666667	70.3125416666667	-0.486239347445019	2012-12-17
11.77484375	70.43721875	-0.485258310089115	2012-12-18
7.81552083333333	70.7573020833333	-0.482756629231289	2012-12-19
11.9595520833333	70.7843229166667	-0.482546549986412	2012-12-20
10.848	70.5157604166667	-0.484642200626237	2012-12-21
9.18807291666667	69.9339270833333	-0.489241471763513	2012-12-22
11.06	69.1150625	-0.495854894969925	2012-12-23
11.6503229166667	69.5254375	-0.492519733693055	2012-12-24
10.6534166666667	70.7311145833333	-0.482960393434367	2012-12-25
10.4269375	70.7750520833333	-0.482618608719836	2012-12-26
8.56263541666667	70.940125	-0.481338573271079	2012-12-27
10.2603958333333	70.8863854166667	-0.481754589259793	2012-12-28
8.5144375	70.7608333333333	-0.482729165021569	2012-12-29
6.92672916666667	70.9285104166667	-0.481428428486692	2012-12-30
6.76420833333333	70.8336354166667	-0.482163601474559	2012-12-31
7.97523958333333	70.9487708333333	-0.481271705969692	2013-01-01
12.8014270833333	70.6791145833333	-0.483365482921276	2013-01-02
12.9315833333333	68.8229270833333	-0.498255050554967	2013-01-03
13.8235	64.91975	-0.532546938663972	2013-01-04
10.2436666666667	60.3948125	-0.578266324946972	2013-01-05
8.88761458333333	60.4633854166667	-0.577518743655064	2013-01-06
9.40296875	66.4356979166667	-0.518716158295688	2013-01-07
13.389125	66.2614895833333	-0.520271129023895	2013-01-08
14.3275729166667	64.9264270833333	-0.532484504124939	2013-01-09
10.1494479166667	64.45	-0.536974123670974	2013-01-10
5.90209375	64.1397395833333	-0.539936254360024	2013-01-11
6.03777083333333	62.36740625	-0.557462592482454	2013-01-12
6.5275	60.073625	-0.581792223472803	2013-01-13
5.73030208333333	56.80109375	-0.620155860824095	2013-01-14
8.00745833333333	51.5297916666667	-0.692980362551394	2013-01-15
9.57920833333333	49.57834375	-0.724160100126353	2013-01-16
17.9943854166667	46.23825	-0.784089982624017	2013-01-17
19.50040625	40.6552604166667	-0.907976057558399	2013-01-18
19.6063958333333	37.3089166666667	-1.0013849973367	2013-01-19
20.2246875	34.7501354166667	-1.08586810569806	2013-01-20
20.6257708333333	31.9283541666667	-1.19593132610042	2013-01-21
20.89465625	29.8665833333333	-1.29049393978402	2013-01-22
19.07296875	29.2696145833333	-1.32054165276236	2013-01-23
15.1973854166667	47.7632291666667	-0.755615211996428	2013-01-24
15.4256770833333	69.1748125	-0.495366666490434	2013-01-25
14.4745833333333	70.5288541666667	-0.484539631264853	2013-01-26
12.1018958333333	70.814875	-0.482309222912012	2013-01-27
8.50720833333333	70.8761145833333	-0.481834176033092	2013-01-28
7.88845833333333	70.9215208333333	-0.481482517969196	2013-01-29
9.98976041666667	70.8552291666667	-0.481996089379628	2013-01-30
14.7106770833333	70.497125	-0.484788250712	2013-01-31
16.7525520833333	69.1710833333333	-0.495397111806408	2013-02-01
16.6478541666667	67.6473333333333	-0.508138044504287	2013-02-02
17.5691979166667	66.4497708333333	-0.518590925286066	2013-02-03
13.2423229166667	64.8083854166667	-0.533590290654564	2013-02-04
9.4301875	63.1778854166667	-0.549317317753687	2013-02-05
11.2625104166667	62.6318541666667	-0.554780109789257	2013-02-06
9.519625	60.4228958333333	-0.57795994118733	2013-02-07
8.44392708333333	59.4322708333333	-0.58895489920115	2013-02-08
5.710625	67.3061875	-0.511075190135107	2013-02-09
6.91141666666667	67.681875	-0.507842418963189	2013-02-10
7.99855208333333	67.4649583333333	-0.509704275162958	2013-02-11
8.46261458333333	66.10565625	-0.521669517794169	2013-02-12
10.03390625	64.277	-0.538622022197512	2013-02-13
12.1770625	61.6884895833333	-0.564462081115966	2013-02-14
18.7589895833333	57.3292291666667	-0.613647164643448	2013-02-15
21.3738333333333	49.6402083333333	-0.723131349676481	2013-02-16
14.4335625	44.9789895833333	-0.809163783095591	2013-02-17
10.3669166666667	43.15909375	-0.848174179722156	2013-02-18
9.07144791666667	42.8811041666667	-0.854445357796867	2013-02-19
7.38326041666667	63.03940625	-0.550693155447528	2013-02-20
9.59841666666667	65.8427916666667	-0.524044417998658	2013-02-21
9.4869375	65.19259375	-0.530006837056201	2013-02-22
10.2220104166667	63.78415625	-0.543369027446371	2013-02-23
11.28175	59.6340416666667	-0.586683737472623	2013-02-24
12.4956979166667	49.52671875	-0.725020680882287	2013-02-25
10.1829791666667	45.0978645833333	-0.806732723321727	2013-02-26
16.9077395833333	40.9234270833333	-0.901196327338608	2013-02-27
18.78490625	35.5036041666667	-1.05963648590499	2013-02-28
20.252625	32.1148958333333	-1.18801536751839	2013-03-01
22.10140625	28.6188854166667	-1.3548255948934	2013-03-02
17.0317708333333	26.3961041666667	-1.48563484958838	2013-03-03
13.2814375	25.4795	-1.54671344656411	2013-03-04
11.3299270833333	24.9267604166667	-1.58587309660343	2013-03-05
10.9091979166667	28.0778333333333	-1.38462763119779	2013-03-06
11.0190520833333	34.374875	-1.09939207799968	2013-03-07
9.10815625	49.5004270833333	-0.725459697098065	2013-03-08
9.99138541666667	61.8442708333333	-0.562841470438961	2013-03-09
11.7023125	62.4381666666667	-0.556742436860868	2013-03-10
15.3722083333333	61.1681875	-0.569938888440186	2013-03-11
16.2327083333333	58.8164270833333	-0.595990092517337	2013-03-12
20.1315416666667	55.49865625	-0.636774223820608	2013-03-13
20.3892604166667	49.9416354166667	-0.718157900209321	2013-03-14
17.44675	42.3008229166667	-0.867820366524777	2013-03-15
12.42678125	35.6562395833333	-1.05446695405464	2013-03-16
12.5482395833333	30.8254479166667	-1.24483209572124	2013-03-17
12.2779375	27.116875	-1.44070246753667	2013-03-18
12.1114166666667	25.3072916666667	-1.55871754702132	2013-03-19
13.6841041666667	23.3499895833333	-1.70852233559476	2013-03-20
14.4070833333333	22.258875	-1.80432110293731	2013-03-21
13.2615	20.0528645833333	-2.0322932217003	2013-03-22
12.6318645833333	18.7875	-2.18905581955824	2013-03-23
13.484875	17.7796333333333	-2.33107097183629	2013-03-24
15.559125	16.7221385416667	-2.49985498944233	2013-03-25
13.8245729166667	16.475253125	-2.54260501608581	2013-03-26
13.7875729166667	15.9131760416667	-2.64523743402368	2013-03-27
13.5099583333333	15.2960302083333	-2.76724577760339	2013-03-28
14.4009375	14.7612885416667	-2.88181316724006	2013-03-29
15.2725208333333	14.77764375	-2.87817746839173	2013-03-30
13.55225	14.1730395833333	-3.01855899794722	2013-03-31
13.7111666666667	15.5848802083333	-2.70885360234911	2013-04-01
13.66909375	14.8891927083333	-2.85360841194906	2013-04-02
14.6815625	13.649653125	-3.15085811916679	2013-04-03
15.72828125	13.1714145833333	-3.28160670255045	2013-04-04
14.7713333333333	13.3653270833333	-3.22738483755239	2013-04-05
14.7733854166667	13.79704375	-3.11251462969783	2013-04-06
14.0812708333333	13.0629083333333	-3.312699378839	2013-04-07
13.8359375	13.1661864583333	-3.28309225986806	2013-04-08
13.6189583333333	12.1484395833333	-3.59843879859069	2013-04-09
17.0515729166667	10.3342010416667	-4.32704902499135	2013-04-10
17.3365520833333	9.11472291666667	-4.99298121231265	2013-04-11
14.8651979166667	10.0224427083333	-4.48082110020786	2013-04-12
13.2599479166667	10.765975	-4.12977746642626	2013-04-13
12.25309375	12.50689375	-3.48110484579958	2013-04-14
11.93278125	13.6295208333333	-3.15616441194137	2013-04-15
11.6324270833333	14.08503125	-3.04006997192674	2013-04-16
12.5944375	11.4874385416667	-3.83542098067275	2013-04-17
17.4285833333333	8.80923791666667	-5.19084166281665	2013-04-18
19.38196875	7.44123229166667	-6.29205261961202	2013-04-19
19.2744375	7.06299302083333	-6.67759818944201	2013-04-20
19.6253229166667	7.57155052083333	-6.16874458393581	2013-04-21
15.3741875	8.10769395833333	-5.7059046905847	2013-04-22
15.0604895833333	8.605346875	-5.33128051348259	2013-04-23
13.1650520833333	9.56907604166667	-4.72362793249163	2013-04-24
14.0384895833333	22.1601354166667	-1.81348906533491	2013-04-25
15.6186666666667	21.9957385416667	-1.82894877995166	2013-04-26
16.6074479166667	13.217034375	-3.26869731578863	2013-04-27
16.39871875	10.964865625	-4.04448948794852	2013-04-28
16.156875	10.1378697916667	-4.42270773019898	2013-04-29
15.4037083333333	9.75860520833333	-4.61918605236192	2013-04-30
16.5254895833333	9.78621458333333	-4.60433263781705	2013-05-01
20.4758020833333	8.51597572916667	-5.39510939953019	2013-05-02
28.1133125	5.58873010416667	-8.72028166167907	2013-05-03
19.0888125	5.82088979166667	-8.32491099799116	2013-05-04
14.71403125	7.98929166666667	-5.80240519969552	2013-05-05
13.93425	31.8554833333333	-1.1990505756571	2013-05-06
14.4502708333333	59.0883333333333	-0.592864580019043	2013-05-07
14.651375	59.145875	-0.592207090632742	2013-05-08
15.3649375	53.6020520833333	-0.662522564025301	2013-05-09
16.7726875	39.919	-0.927091680453467	2013-05-10
19.1269375	29.0103645833333	-1.33400315197996	2013-05-11
24.3958958333333	21.1368645833333	-1.91390882296987	2013-05-12
28.6719583333333	15.9541083333333	-2.63750199488363	2013-05-13
23.0361875	13.9536604166667	-3.07272007742554	2013-05-14
17.3413645833333	13.78631875	-3.11527513688514	2013-05-15
16.5850625	13.429115625	-3.2099143010731	2013-05-16
17.02425	13.0628854166667	-3.31270600404308	2013-05-17
17.387375	13.09835625	-3.3024810834999	2013-05-18
16.9379583333333	11.9816125	-3.65561188817662	2013-05-19
18.5113020833333	11.0656385416667	-4.00252728856043	2013-05-20
18.75740625	10.66580625	-4.17402150036105	2013-05-21
18.0131041666667	10.23305	-4.37584246995571	2013-05-22
16.8051041666667	10.521015625	-4.23956940977842	2013-05-23
16.7272708333333	10.683546875	-4.16612085659436	2013-05-24
15.1163958333333	9.54753958333333	-4.73577669035388	2013-05-25
16.2761666666667	9.514321875	-4.75463027410153	2013-05-26
15.8480208333333	9.25109375	-4.90916212677232	2013-05-27
17.8150625	9.30246145833333	-4.87827081373138	2013-05-28
18.0936979166667	8.98170729166667	-5.0773645378485	2013-05-29
19.092125	8.52056875	-5.39179413225409	2013-05-30
18.8079791666667	8.51404895833333	-5.39650129270902	2013-05-31
19.7537291666667	8.512709375	-5.3974694007988	2013-06-01
18.2577083333333	8.56932083333333	-5.35683894294435	2013-06-02
18.0493125	8.30297708333333	-5.55316927252026	2013-06-03
17.5815416666667	8.21890208333333	-5.61797431454869	2013-06-04
18.0054583333333	8.07844895833333	-5.72945859622476	2013-06-05
17.31103125	7.82046145833333	-5.94542048842892	2013-06-06
17.4261354166667	7.83289895833333	-5.93465956106905	2013-06-07
18.2450625	7.675515625	-6.07358159157872	2013-06-08
17.6033125	7.59163875	-6.15013968784901	2013-06-09
17.5672708333333	7.3868284375	-6.34490836770479	2013-06-10
19.20815625	7.27366625	-6.45756293070783	2013-06-11
18.0235	7.84979895833333	-5.92009614231879	2013-06-12
19.057625	7.61074333333333	-6.1325432827354	2013-06-13
18.1563645833333	6.92477760416667	-6.8297505571418	2013-06-14
16.9901354166667	6.878193125	-6.88250779159419	2013-06-15
17.7266875	6.69306583333333	-7.09994326510173	2013-06-16
18.4790729166667	6.57402791666667	-7.246687415362	2013-06-17
18.4967083333333	6.5097590625	-7.3283041488714	2013-06-18
